origem,destino,volume
3,40,14.078110559644019
3,41,28.110924753266016
3,42,6.069713046950767
3,43,17.366626732842718
3,44,0.22648183011010325
3,45,7.365189115180558
3,46,1.5763135375663186
3,47,37.061486679217296
3,48,18.888584631182614
3,49,11.595869701637287
3,50,4.864829710765018
3,51,27.014752695533115
3,52,40.123521022305894
3,53,0.10871127845284956
4,1,4.245250727366079
4,2,41.95550231045696
4,3,15.200068457983912
4,4,48.23018997090536
4,5,52.82748588054082
4,6,44.35769296594215
4,7,52.84819442067431
4,8,38.8285127502995
4,9,17.581550573335615
4,10,26.714016772206058
4,11,31.684066404244394
4,12,21.702550059900737
4,13,43.88139654287181
4,14,3.8103713845627247
4,15,16.1319527639911
4,16,77.90552798220092
4,17,121.82834160533972
4,18,0.12425124080095841
4,19,21.164128016429917
4,20,31.45627246277597
4,21,136.8834502823892
4,22,0.062125620400479205
4,23,2.215813794283758
4,24,29.240458668492213
4,25,11.886702036625021
4,26,17.975012835871983
4,27,78.94095498887557
4,28,5.3428033544412115
4,29,26.25842888926921
4,30,39.40835187403731
4,31,73.12185521136402
4,32,30.64863939756974
4,33,44.33698442580866
4,34,20.356494951223684
4,35,5.964059558446004
4,36,16.566832106794454
4,37,28.846996405955846
4,38,41.87266814992299
4,39,2.3400650350847165
4,40,32.181071367448226
4,41,64.25860003422899
4,42,13.874721889440355
4,43,39.698271435906214
4,44,0.5177135033373267
4,45,16.836043128529866
4,46,3.603285983227794
4,47,84.71863768612015
4,48,43.17730617833305
4,49,26.50693137087113
4,50,11.120486051685777
4,51,61.75286667807633
4,52,91.7181242512408
4,53,0.24850248160191682
5,1,2.3296251925380798
5,2,23.0235153174739
5,3,8.34119459181927
5,4,26.466814992298477
5,5,28.989628615437276
5,6,24.34174225569057
5,7,29.00099264076673
5,8,21.30754749272634
5,9,9.648057504706486
5,10,14.659592674995721
5,11,17.386958754064693
5,12,11.90949854526784
5,13,24.080369673113125
5,14,2.090980660619545
5,15,8.852575731644702
5,16,42.751463289406125
5,17,66.85456101317816
5,18,0.06818415197672428
5,19,11.614033886702035
5,20,17.261954475440696
5,21,75.11620742769125
5,22,0.03409207598836214
5,23,1.215950710251583
5,24,16.046003765189116
5,25,6.522950539106623
5,26,9.863973985966114
5,27,43.31966455587883
5,28,2.931918534999144
5,29,14.409584117747732
5,30,21.62574020195105
5,31,40.12637343830224
5,32,16.81875748759199
5,33,24.330378230361116
5,34,11.170836898853329
5,35,3.2728392948827656
5,36,9.091220263563237
5,37,15.830087283929489
5,38,22.978059216156083
5,39,1.2841348622283073
5,40,17.65969536197159
5,41,35.262570597295905
5,42,7.613896970734212
5,43,21.78483655656341
5,44,0.28410063323635115
5,45,9.23895259284614
5,46,1.9773404073250043
5,47,46.49022762279651
5,48,23.693992811911688
5,49,14.54595242170118
5,50,6.102481601916823
5,51,33.88752353243197
5,52,50.33126818415197
5,53,0.13636830395344857
6,1,4.610131781619032
6,2,45.56159507102516
6,3,16.506520622967656
6,4,52.375594728735244
6,5,57.36803012151292
6,6,48.17025500599008
6,7,57.39051856922814
6,8,42.16583946602773
6,9,19.092692110217357
6,10,29.010097552627077
6,11,34.407325004278626
6,12,23.567893205545097
6,13,47.65302070854014
6,14,4.137874379599521
6,15,17.518500770152322
6,16,84.60154030463804
6,17,132.2995379086086
6,18,0.13493068629128874
6,19,22.983193564949513
6,20,34.15995207941126
6,21,148.64863939756975
6,22,0.06746534314564437
6,23,2.4062639055279824
6,24,31.75368817388328
6,25,12.908368988533288
6,26,19.519972616806438
6,27,85.72596269039877
6,28,5.802019510525415
6,29,28.515351702892353
6,30,42.795516002053745
6,31,79.40670888242342
6,32,33.28290261851789
6,33,48.14776655827486
6,34,22.10614410405614
6,35,6.476672941981859
6,36,17.99075817217183
6,37,31.326407667294202
6,38,45.4716412801643
6,39,2.541194591819271
6,40,34.94704774944378
6,41,69.78165326031149
6,42,15.067259969193909
6,43,43.11035427006675
6,44,0.5622111928803697
6,45,18.283107992469624
6,46,3.9129899024473733
6,47,92.0002396029437
6,48,46.88841348622283
6,49,28.78521307547493
6,50,12.07629642307034
6,51,67.0605510867705
6,52,99.60133493068629
6,53,0.2698613725825775
7,1,3.8102002396029437
7,2,37.65593017285641
7,3,13.64237549204176
7,4,43.28759199041588
7,5,47.413760054766385
7,6,39.81194591819271
7,7,47.4323463973986
7,8,34.84939243539278
7,9,15.77980489474585
7,10,23.97638199555023
7,11,28.437104227280507
7,12,19.478487078555535
7,13,39.38446003765189
7,14,3.419887044326545
7,15,14.478760910491186
7,16,69.92182098237207
7,17,109.34345370528838
7,18,0.11151805579325688
7,19,18.99524217011809
7,20,28.232654458326202
7,21,122.85572479890467
7,22,0.05575902789662844
7,23,1.9887386616464144
7,24,26.243915796679786
7,25,10.668560670888242
7,26,16.13294540475783
7,27,70.85113811398254
7,28,4.795276399110046
7,29,23.567482457641624
7,30,35.369810029094644
7,31,65.62837583433168
7,32,27.507787095670032
7,33,39.7933595755605
7,34,18.27037480746192
7,35,5.352866678076331
7,36,14.869074105767584
7,37,25.890775286667807
7,38,37.58158480232757
7,39,2.1002567174396716
7,40,28.883176450453533
7,41,57.67342118774602
7,42,12.452849563580353
7,43,35.63001882594558
7,44,0.464658565805237
7,45,15.110696559986309
7,46,3.23402361800445
7,47,76.03672770836899
7,48,38.75252438815677
7,49,23.790518569228137
7,50,9.980865993496492
7,51,55.424473729248675
7,52,82.3189115180558
7,53,0.22303611158651376
8,1,7.377146443037253
8,2,72.90779850533403
8,3,26.41378287409436
8,4,83.81158080894518
8,5,91.80049061555138
8,6,77.08218380968681
8,7,91.83647669576132
8,8,67.47390039363341
8,9,30.55218209823721
8,10,46.42204347081979
8,11,55.05870272120487
8,12,37.71341206001484
8,13,76.25450396485824
8,14,6.621438758628559
8,15,28.033156483541564
8,16,135.37963374978608
8,17,211.7061098750642
8,18,0.21591648125962692
8,19,36.77777397455645
8,20,54.66285583889555
8,21,237.867990187689
8,22,0.10795824062981346
8,23,3.8505105824633468
8,24,50.8123452564322
8,25,20.65601004050431
8,26,31.23591762222603
8,27,137.17893776028296
8,28,9.284408694163957
8,29,45.63034970620116
8,30,68.48151063951167
8,31,127.06684922129044
8,32,53.25939871070798
8,33,77.04619772947687
8,34,35.37431684636888
8,35,10.363991100462092
8,36,28.78886416795026
8,37,50.12860973244339
8,38,72.76385418449428
8,39,4.066427063722974
8,40,55.92236864624337
8,41,111.66480689143705
8,42,24.11067374065834
8,43,68.9853157624508
8,44,0.8996520052484456
8,45,29.256683210679448
8,46,6.261577956529181
8,47,147.21905413885563
8,48,75.03097723772035
8,49,46.06218266872041
8,50,19.32452507273661
8,51,107.31049118603458
8,52,159.3823492498146
8,53,0.43183296251925385
9,1,1.2887785954703634
9,2,12.736904558160761
9,3,4.614456044269496
9,4,14.641782189514519
9,5,16.037435107536083
9,6,13.466164641451309
9,7,16.043721832392038
9,8,11.78760910491186
9,9,5.337429402704091
9,10,8.10987506417936
9,11,9.618689029608078
9,12,6.588487649038735
9,13,13.32156996976439
9,14,1.1567573734953505
9,15,4.897358662787381
9,16,23.650658908095156
9,17,36.98480232757145
9,18,0.03772034913571795
9,19,6.425032802783958
9,20,9.549535056192594
9,21,41.55525129784928
9,22,0.018860174567858976
9,23,0.6726795595869701
9,24,8.876855496605625
9,25,3.6085800673170176
9,26,5.456877174967198
9,27,23.964995150892808
9,28,1.6219750128358719
9,29,7.971567117348394
9,30,11.963637400878545
9,31,22.198425466370015
9,32,9.304352786810428
9,33,13.459877916595357
9,34,6.179850533401791
9,35,1.8105767585144616
9,36,5.029379884762394
9,37,8.757407724342517
9,38,12.71175765873695
9,39,0.7103999087226881
9,40,9.769570426150949
9,41,19.507707228022134
9,42,4.212105653488504
9,43,12.051651548861885
9,44,0.1571681213988248
9,45,5.111107307889783
9,46,1.0938901249358206
9,47,25.718991385703692
9,48,13.10782132466199
9,49,8.04700781561983
9,50,3.3759712476467567
9,51,18.747013520451823
9,52,27.8439043870158
9,53,0.0754406982714359
10,1,6.600604712191227
10,2,65.23329339950939
10,3,23.63338467682127
10,4,74.98930914484569
10,5,82.13728107707229
10,6,68.96826972445662
10,7,82.16947914883907
10,8,60.37138456272463
10,9,27.336162930001713
10,10,41.53551257915455
10,11,49.2630498031833
10,12,33.74357921159222
10,13,68.22771407382052
10,14,5.92444520508871
10,15,25.08229790632666
10,16,121.1291459866507
10,17,189.4212562040048
10,18,0.19318843060071883
10,19,32.90642934565577
10,20,48.908871013748644
10,21,212.82925437845856
10,22,0.09659421530035942
10,23,3.4451936790461524
10,24,45.463677334702496
10,25,18.481693194135435
10,26,27.947926293570656
10,27,122.73904957499002
10,28,8.307102515830909
10,29,40.827155000285245
10,30,61.27293057219465
10,31,113.69139140852302
10,32,47.65314621484397
10,33,68.93607165268983
10,34,31.6507045467511
10,35,9.273044668834503
10,36,25.758457413429177
10,37,44.85191397113355
10,38,65.10450111244224
10,39,3.638382109646871
10,40,50.035803525586175
10,41,99.91061669233841
10,42,21.572708083746935
10,43,61.72370357692966
10,44,0.8049517941696618
10,45,26.1770323463974
10,46,5.602464487420845
10,47,131.72231159792344
10,48,67.13297963374978
10,49,41.21353186148668
10,50,17.290364538764333
10,51,96.01465000855725
10,52,142.60525985509727
10,53,0.38637686120143766
11,1,2.7553197558331908
11,2,27.230623538136804
11,3,9.865388784300302
11,4,31.303120543100007
11,5,34.28693022990473
11,6,28.789731302413145
11,7,34.30037081407953
11,8,25.2010953277426
11,9,11.411055964401848
11,10,17.338353585486907
11,11,20.56409378743796
11,12,14.085732215186264
11,13,28.480597866392834
11,14,2.473067488162474
11,15,10.470215072166125
11,16,50.56347766558275
11,17,79.07095670032518
11,18,0.08064350504877632
11,19,13.736277026641567
11,20,20.416247361515204
11,21,88.8422613954019
11,22,0.04032175252438816
11,23,1.4381425067031777
11,24,18.978104854812027
11,25,7.714895316332934
11,26,11.666427063722974
11,27,51.23550687432255
11,28,3.4676707170973815
11,29,17.042660733641394
11,30,25.57743168463689
11,31,47.458702721204865
11,32,19.892064578698157
11,33,28.77629071823835
11,34,13.21209424382452
11,35,3.8708882423412634
11,36,10.752467339836842
11,37,18.7227337554909
11,38,27.176861201437617
11,39,1.518786011751954
11,40,20.886667807633067
11,41,41.70613269439215
11,42,9.005191397113355
11,43,25.765599863084034
11,44,0.3360146043699013
11,45,10.927194934109192
11,46,2.338661646414513
11,47,54.98542985909065
11,48,28.02361800444977
11,49,17.203947743738947
11,50,7.21759370186548
11,51,40.07982200924183
11,52,59.52834731017172
11,53,0.16128701009755264
12,1,1.3519310856295281
12,2,13.361035997489875
12,3,4.840572765132067
12,4,15.359256089908152
12,5,16.82329853385818
12,6,14.12603114838268
12,7,16.829893319641737
12,8,12.365223344172515
12,9,5.598973130241315
12,10,8.50727366079069
12,11,10.090022248844772
12,12,6.911335501169491
12,13,13.97435107536083
12,14,1.2134405841747962
12,15,5.1373381253922075
12,16,24.809584117747733
12,17,38.79712476467568
12,18,0.039568714701352044
12,19,6.739871070796965
12,20,10.017479605225626
12,21,43.59153402932284
12,22,0.019784357350676022
12,23,0.7056420788407781
12,24,9.311837526384847
12,25,3.785407039762679
12,26,5.724274060128929
12,27,25.139323406925666
12,28,1.701454732158138
12,29,8.3621883735524
12,30,12.549877346112156
12,31,23.28618860174568
12,32,9.760282959666839
12,33,14.11943636259912
12,34,6.4826744252381765
12,35,1.8992983056648982
12,36,5.275828626846939
12,37,9.186536596497234
12,38,13.33465685435564
12,39,0.7452107935421302
12,40,10.24829710765018
12,41,20.463620286382564
12,42,4.418506474984312
12,43,12.642204347081979
12,44,0.16486964458896686
12,45,5.361560842033202
12,46,1.1474927263392094
12,47,26.979268640538535
12,48,13.750128358719836
12,49,8.441325802955102
12,50,3.5413999657710082
12,51,19.665651206571965
12,52,29.208306235381368
12,53,0.07913742940270409
13,1,5.0334873637971365
13,2,49.74558731245365
13,3,18.022340122083406
13,4,57.18532717211478
13,5,62.63622568315363
13,6,52.593804552455936
13,7,62.66077928005021
13,8,46.03799418107137
13,9,20.846003765189117
13,10,31.674139996577104
13,11,37.56700325175424
13,12,25.732169547606823
13,13,52.02907182383479
13,14,4.517861828969137
13,15,19.12725198242912
13,16,92.3706315249016
13,17,144.44881054252954
13,18,0.14732158137942838
13,19,25.093776028295967
13,20,37.29691368589195
13,21,162.29927548633694
13,22,0.07366079068971419
13,23,2.6272348679331397
13,24,34.66967881795881
13,25,14.093764618631981
13,26,21.312522106223973
13,27,93.59831136973017
13,28,6.33482799931542
13,29,31.133960864852533
13,30,46.72549489417537
13,31,86.69875064179361
13,32,36.339323406925665
13,33,52.56925095555936
13,34,24.136185749329684
13,35,7.071435906212562
13,36,19.64287751725712
13,37,34.203160476923955
13,38,49.64737292486736
13,39,2.774556449312568
13,40,38.15628957727195
13,41,76.18981117006105
13,42,16.450909920702838
13,43,47.06924525072737
13,44,0.613839922414285
13,45,19.962074276912546
13,46,4.2723258600034235
13,47,100.44876490387358
13,48,51.19424952935136
13,49,31.42860402761139
13,50,13.18528153345884
13,51,73.2188259455759
13,52,108.74788065491472
13,53,0.29464316275885677
14,1,1.120371955045924
14,2,11.07255405328313
14,3,4.011478121969308
14,4,12.728518455131496
14,5,13.941799304010496
14,6,11.706520622967652
14,7,13.947264533059501
14,8,10.247304466883449
14,9,4.639979462604826
14,10,7.050145473215814
14,11,8.361800444976895
14,12,5.727560043356723
14,13,11.580820354840549
14,14,1.005602145016829
14,15,4.257413429174511
14,16,20.560191682354954
14,17,32.15194249529351
14,18,0.03279137429402704
14,19,5.585464088082605
14,20,8.301682925437845
14,21,36.125164013919786
14,22,0.01639568714701352
14,23,0.5847795082434822
14,24,7.716903417194363
14,25,3.1370414741285866
14,26,4.743818814535912
14,27,20.83345313480518
14,28,1.4100290946431626
14,29,6.929910434137714
14,30,10.400330880255575
14,31,19.297723772034914
14,32,8.08853899252667
14,33,11.701055393918649
14,34,5.37232015517143
14,35,1.5739859661132978
14,36,4.372183239203605
14,37,7.613064065263277
14,38,11.050693137087112
14,39,0.6175708825375092
14,40,8.492965942153003
14,41,16.958605739060985
14,42,3.661703462833019
14,43,10.47684408694164
14,44,0.13663072622511266
14,45,4.443231216840664
14,46,0.9509498545267842
14,47,22.358252039477435
14,48,11.395002567174396
14,49,6.9954931827257685
14,50,2.93482799931542
14,51,16.297313024131437
14,52,24.205499458040958
14,53,0.06558274858805407
15,1,4.444064122311598
15,2,43.92036054538194
15,3,15.911917394032747
15,4,50.4889041017742
15,5,55.30150037081408
15,6,46.435050487763135
15,7,55.32317873238633
15,8,40.64692794797193
15,9,18.40492897484169
15,10,27.96508642820469
15,11,33.1678932055451
15,12,22.718922927719778
15,13,45.93644817160135
15,14,3.9888185292943126
15,15,16.887443664784072
15,16,81.55399623481088
15,17,127.53380112955674
15,18,0.13007016943351019
15,19,22.155285526841237
15,20,32.92943122825033
15,21,143.29396999258373
15,22,0.06503508471675509
15,23,2.3195846882309317
15,24,30.609846540019397
15,25,12.443379542472474
15,26,18.816817844714475
15,27,82.63791431342347
15,28,5.593017285640938
15,29,27.48816247361515
15,30,41.25392207199498
15,31,76.54629471162075
15,32,32.083975126932515
15,33,46.413372126190886
15,34,21.309829425523418
15,35,6.243368132808489
15,36,17.342689257801357
15,37,30.197957670146614
15,38,43.833647099092936
15,39,2.449654857664442
15,40,33.68817388327914
15,41,67.26795595869702
15,42,14.524502253408638
15,43,41.5574191340065
15,44,0.5419590393062924
15,45,17.62450795824063
15,46,3.772034913571795
15,47,88.6861771920817
15,48,45.199383878144786
15,49,27.748302812482173
15,50,11.641280164299161
15,51,64.64487420845457
15,52,96.01346340350277
15,53,0.26014033886702037
16,1,4.790233327628502
16,2,47.34152547207485
16,3,17.151372012094246
16,4,54.421724000228195
16,5,59.60919618917223
16,6,50.05209652575732
16,7,59.63256318101432
16,8,43.813109703919224
16,9,19.838576073934625
16,10,30.143419476296426
16,11,35.75149751839808
16,12,24.488607450510585
16,13,49.514655713389246
16,14,4.299526498944607
16,15,18.202886644988308
16,16,87.90662330994353
16,17,137.46801300701696
16,18,0.14020195105254152
16,19,23.881065662616237
16,20,35.49446060813509
16,21,154.45581607621656
16,22,0.07010097552627076
16,23,2.500268127103657
16,24,32.99419248103143
16,25,13.412653317359805
16,26,20.28254891893434
16,27,89.07497290204805
16,28,6.028683895259285
16,29,29.62934565577044
16,30,44.46738547549775
16,31,82.50884819442068
16,32,34.58314792629357
16,33,50.02872953391523
16,34,22.969752980774718
16,35,6.729693650521993
16,36,18.693593473672202
16,37,32.55021963603172
16,38,47.24805750470649
16,39,2.6404700781561985
16,40,36.31230532260825
16,41,72.50777568600606
16,42,15.655884534200469
16,43,44.79452336128701
16,44,0.5841747960522563
16,45,18.997364367619376
16,46,4.065856580523704
16,47,95.59436362599122
16,48,48.720177990758174
16,49,29.90974955787552
16,50,12.548074619202465
16,51,69.68036967311313
16,52,103.49240686861772
16,53,0.28040390210508304
17,1,7.218095727080837
17,2,71.33591191739403
17,3,25.84430372525529
17,4,82.0046095042501
17,5,89.82127902333276
17,6,75.42029779223002
17,7,89.85648924639169
17,8,66.01916823549547
17,9,29.893479377032346
17,10,45.42118774602088
17,11,53.8716412801643
17,12,36.9003137657596
17,13,74.6104626618746
17,14,6.478681042843288
17,15,27.42876376290718
17,16,132.4608591476981
17,17,207.14174225569056
17,18,0.2112613383535855
17,19,35.98484796622739
17,20,53.48432882651606
17,21,232.73957441953334
17,22,0.10563066917679274
17,23,3.7674938673056078
17,24,49.71683495921045
17,25,20.210668035826345
17,26,30.562473615152033
17,27,134.22137030064465
17,28,9.084237549204175
17,29,44.6465628387244
17,30,67.00505448114554
17,31,124.32729762108507
17,32,52.111130127217756
17,33,75.38508756917109
17,34,34.61164926692909
17,35,10.140544240972103
17,36,28.168178447144733
17,37,49.047840721090765
17,38,71.19507102515831
17,39,3.9787552056591933
17,40,54.71668663357864
17,41,109.25732215186262
17,42,23.590849449483713
17,43,67.49799760397056
17,44,0.8802555764732729
17,45,28.625911346910833
17,46,6.126578812253979
17,47,144.04502253408637
17,48,73.41331507787096
17,49,45.06908551543157
17,50,18.907889782645903
17,51,104.99688516173198
17,52,155.94607792800502
17,53,0.422522676707171
18,1,0.14033886702036624
18,2,1.3869587540646928
18,3,0.5024816019168236
18,4,1.5943864453191852
18,5,1.746363169604655
18,6,1.4663700154030463
18,7,1.7470477494437788
18,8,1.2835871983570084
18,9,0.5812082834160534
18,10,0.8831079924696217
18,11,1.0474071538593188
18,12,0.7174396714016772
18,13,1.4506246791032003
18,14,0.12596269039876776
18,15,0.5332876946773917
18,16,2.5753893547835016
18,17,4.027383193564949
18,18,0.004107479034742427
18,19,0.69964059558446
18,20,1.0398767756289578
18,21,4.525072736607907
18,22,0.0020537395173712133
18,23,0.07325004278623994
18,24,0.9666267328427177
18,25,0.3929488276570255
18,26,0.5942153003594044
18,27,2.6096183467396883
18,28,0.17662159849392434
18,29,0.8680472360088995
18,30,1.302755433852473
18,31,2.417251411945918
18,32,1.013178161903132
18,33,1.4656854355639226
18,34,0.6729419818586342
18,35,0.19715899366763648
18,36,0.5476638712989902
18,37,0.9536197158993667
18,38,1.3842204347081977
18,39,0.07735752182098236
18,40,1.0638370699982884
18,41,2.1242512408009584
18,42,0.4586684922129043
18,43,1.3123395516002052
18,44,0.017114495978093443
18,45,0.5565634092075988
18,46,0.11911689200753037
18,47,2.800616121855211
18,48,1.4273489645729933
18,49,0.8762621940783843
18,50,0.3676193736094472
18,51,2.041417080266986
18,52,3.0320041074790347
18,53,0.008214958069484853
19,1,1.501625877117919
19,2,14.840458668492214
19,3,5.376553140510012
19,4,17.059934964915286
19,5,18.686085914769812
19,6,15.690159164812597
19,7,18.693410919048436
19,8,13.73438302241999
19,9,6.218928632551772
19,10,9.449255519424954
19,11,11.207256546294712
19,12,7.676604483997947
19,13,15.521684066404246
19,14,1.3478007872668152
19,15,5.706178333048092
19,16,27.55666609618347
19,17,43.093000171144965
19,18,0.04395002567174397
19,19,7.486154372753723
19,20,11.126681499229848
19,21,48.41827828170461
19,22,0.021975012835871985
19,23,0.7837754578127675
19,24,10.34290604141708
19,25,4.204552455930173
19,26,6.358103713845628
19,27,27.92291631011467
19,28,1.8898511038849908
19,29,9.288105425295226
19,30,13.939483142221462
19,31,25.864590107821325
19,32,10.841006332363513
19,33,15.682834160533973
19,34,7.200479205887387
19,35,2.1096012322437105
19,36,5.8600034228991955
19,37,10.203730960123226
19,38,14.811158651377717
19,39,0.8277254834845115
19,40,11.383056648981688
19,41,22.729488276570255
19,42,4.907752866678076
19,43,14.042033202122198
19,44,0.18312510696559986
19,45,5.955228478521308
19,46,1.274550744480575
19,47,29.966592503850762
19,48,15.27263392093103
19,49,9.376005476638714
19,50,3.9335272976210853
19,51,21.843162758856753
19,52,32.44244395002568
19,53,0.08790005134348794
20,1,3.1459296023732097
20,2,31.09099207028353
20,3,11.263962576302127
20,4,35.74082948257173
20,5,39.147641051971014
20,6,32.87112784528495
20,7,39.162987050031376
20,8,28.773746363169604
20,9,13.028752353243195
20,10,19.796337497860687
20,11,23.479377032346395
20,12,16.082605967254263
20,13,32.51816988989674
20,14,2.8236636431057103
20,15,11.954532489018197
20,16,57.731644703063495
20,17,90.28050658908094
20,18,0.09207598836214273
20,19,15.683610017684979
20,20,23.31057105368247
20,21,101.43704717896057
20,22,0.046037994181071365
20,23,1.6420217924582121
20,24,21.668549261224257
20,25,8.808602886644987
20,26,13.320326316389982
20,27,58.498944606081345
20,28,3.9592674995721375
20,29,19.45872554053283
20,30,29.203434308859602
20,31,54.186719151121
20,32,22.71207712932854
20,33,32.8557818472246
20,34,15.08511609333105
20,35,4.4196474413828515
20,36,12.276798448285698
20,37,21.376975298077472
20,38,31.0296080780421
20,39,1.7340977808203548
20,40,23.847680985794966
20,41,47.61863198128815
20,42,10.281818700439272
20,43,29.418278281704602
20,44,0.38364995150892806
20,45,12.47629642307034
20,46,2.6702036625021393
20,47,62.780478064920985
20,48,31.996405955844597
20,49,19.642877517257116
20,50,8.240800958411775
20,51,45.761766215984935
20,52,67.96742540932169
20,53,0.18415197672428546
21,1,8.710365679730732
21,2,86.08390666894859
21,3,31.18735809230418
21,4,98.95825203947743
21,5,108.39094072679559
21,6,91.01269895601574
21,7,108.4334303154772
21,8,79.66797877802497
21,9,36.07366079068971
21,10,54.81156939928119
21,11,65.00907068286838
21,12,44.529088938330766
21,13,90.03543841633864
21,14,7.818084317416852
21,15,33.09938958297678
21,16,159.84583262022932
21,17,249.96625021393118
21,18,0.25493753208967995
21,19,43.42435963260882
21,20,64.54168520737063
21,21,280.85618118546404
21,22,0.12746876604483998
21,23,4.5463859889326255
21,24,59.995299218438014
21,25,24.38902390324605
21,26,36.880962975640365
21,27,161.97031205431
21,28,10.962313879856238
21,29,53.87679844828569
21,30,80.85768726111016
21,31,150.03073763477664
21,32,62.88459124878772
21,33,90.97020936733412
21,34,41.7672656740259
21,35,12.237001540304638
21,36,33.99167094529066
21,37,59.187997033487356
21,38,85.91394831422214
21,39,4.801323521022305
21,40,66.0288208112271
21,41,131.84519367904613
21,42,28.468024416680926
21,43,81.45254150265274
21,44,1.062239717040333
21,45,34.54403559815163
21,46,7.393188430600718
21,47,173.8249072964801
21,48,88.59079240116378
21,49,54.38667351246505
21,50,22.816909122026356
21,51,126.70395344857093
21,52,188.18638827086542
21,53,0.5098750641793599
22,1,0.5777283359005078
22,2,5.709646870899652
22,3,2.068549261224257
22,4,6.563557533230647
22,5,7.189195048205831
22,6,6.036556563409208
22,7,7.192013235210223
22,8,5.284100633236352
22,9,2.39264076672942
22,10,3.6354612356666096
22,11,4.311826116720863
22,12,2.9534599806035713
22,13,5.971738262308175
22,14,0.5185464088082606
22,15,2.1953676764219296
22,16,10.602019510525416
22,17,16.579394146842375
22,18,0.016909122026356325
22,19,2.880187118489361
22,20,4.280826059672543
22,21,18.628216099035885
22,22,0.008454561013178163
22,23,0.30154600947002114
22,24,3.979280050202522
22,25,1.6176393405214218
22,26,2.4461863198128815
22,27,10.742928860745051
22,28,0.727092247133322
22,29,3.57346112156997
22,30,5.363009869359348
22,31,9.951018312510698
22,32,4.170916766501227
22,33,6.033738376404815
22,34,2.7702778253180447
